measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,528,Colorado,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,1985,49.553473910991734,55.89837265081657,43.872299650717025
1,Deaths,528,Colorado,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,1985,7.384129222350786,8.4776597645906,6.235864436550356
1,Deaths,528,Colorado,3,Both,22,All ages,450,Other pharynx cancer,1,Number,1985,16.572553671574155,18.80797543368644,14.523706502076763
1,Deaths,528,Colorado,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1985,44.313481740822326,49.3282938385845,38.16668537595167
1,Deaths,528,Colorado,3,Both,22,All ages,456,Pancreatic cancer,1,Number,1985,256.2818666232109,281.3406128061925,230.28329726211453
1,Deaths,528,Colorado,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,1985,24.25227513490988,28.498552376074535,20.86670975497818
1,Deaths,528,Colorado,3,Both,22,All ages,465,Ovarian cancer,1,Number,1985,145.55082240777176,163.75688244892484,127.65141930950308
1,Deaths,528,Colorado,3,Both,22,All ages,468,Testicular cancer,1,Number,1985,5.695036383474386,6.909586533660668,4.636941174031536
1,Deaths,528,Colorado,3,Both,22,All ages,471,Kidney cancer,1,Number,1985,92.84502225486227,102.16642965430017,81.71271590763702
1,Deaths,528,Colorado,3,Both,22,All ages,474,Bladder cancer,1,Number,1985,99.10590049430466,110.4261981951515,88.12530919076944
1,Deaths,528,Colorado,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,1985,134.55870785855473,148.4488656931066,121.76850987994776
1,Deaths,528,Colorado,3,Both,22,All ages,480,Thyroid cancer,1,Number,1985,12.172086609154137,13.887326682063627,10.539443829443677
1,Deaths,539,Kansas,3,Both,22,All ages,411,Esophageal cancer,1,Number,1980,85.6758394634881,98.08829868846571,76.22701870322925
1,Deaths,539,Kansas,3,Both,22,All ages,414,Stomach cancer,1,Number,1980,159.6150505836542,174.97389636083597,142.17446411130183
1,Deaths,539,Kansas,3,Both,22,All ages,417,Liver cancer,1,Number,1980,35.18938082992452,40.13901227584484,30.502447298001016
1,Deaths,571,West Virginia,3,Both,22,All ages,1008,Eye cancer,1,Number,1995,2.630259953022244,3.1228420919727387,2.169401197854947
1,Deaths,572,Wisconsin,3,Both,22,All ages,411,Esophageal cancer,1,Number,1995,285.18361663439407,313.10580024747696,255.41063835957414
1,Deaths,572,Wisconsin,3,Both,22,All ages,414,Stomach cancer,1,Number,1995,319.2898116879294,350.3922233343213,292.80966085723895
1,Deaths,572,Wisconsin,3,Both,22,All ages,417,Liver cancer,1,Number,1995,154.32699296733074,169.28719627928183,140.76708435430996
1,Deaths,572,Wisconsin,3,Both,22,All ages,423,Larynx cancer,1,Number,1995,71.94297942178858,82.4003324684455,61.99600013548165
1,Deaths,555,New York,3,Both,22,All ages,411,Esophageal cancer,1,Number,1990,956.8262900827641,1027.767179703547,886.6187804833672
1,Deaths,555,New York,3,Both,22,All ages,414,Stomach cancer,1,Number,1990,1547.445710210423,1690.3481550083045,1426.4614694085228
1,Deaths,555,New York,3,Both,22,All ages,417,Liver cancer,1,Number,1990,520.59163250678,567.055112368655,479.3187495295669
1,Deaths,570,Washington,3,Both,22,All ages,1008,Eye cancer,1,Number,1990,6.714898235077724,8.278698444322709,5.656479497126286
1,Deaths,526,Arkansas,3,Both,22,All ages,474,Bladder cancer,1,Number,1995,137.8907415856664,153.41189420953418,124.70160887453393
1,Deaths,526,Arkansas,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,1995,166.09091265034024,185.29678205360398,147.34163184992798
1,Deaths,526,Arkansas,3,Both,22,All ages,480,Thyroid cancer,1,Number,1995,13.578499510199912,15.33571017445218,11.835584762512925
1,Deaths,540,Kentucky,3,Both,22,All ages,423,Larynx cancer,1,Number,1980,66.28980958563865,75.2141743271406,58.698204259830106
1,Deaths,540,Kentucky,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1980,2211.70281664371,2333.57346904635,2086.1927706256606
1,Deaths,540,Kentucky,3,Both,22,All ages,429,Breast cancer,1,Number,1980,617.0570019728351,672.9761393917565,547.2950050752848
1,Deaths,540,Kentucky,3,Both,22,All ages,432,Cervical cancer,1,Number,1980,121.3944636592155,140.7653689038302,104.83977524432048
1,Deaths,540,Kentucky,3,Both,22,All ages,435,Uterine cancer,1,Number,1980,70.727579117667,82.40789463960265,59.07907951657175
1,Deaths,540,Kentucky,3,Both,22,All ages,438,Prostate cancer,1,Number,1980,378.2395026804696,428.02777956534703,341.19760969796863
1,Deaths,540,Kentucky,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1980,1033.3314316368624,1131.1647142694958,944.7992176415107
1,Deaths,540,Kentucky,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,1980,99.62476010995026,111.77647168963372,87.72932416654531
1,Deaths,540,Kentucky,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,1980,15.086057946528218,17.4375335369015,12.908658693521128
1,Deaths,540,Kentucky,3,Both,22,All ages,450,Other pharynx cancer,1,Number,1980,32.338293413536114,36.83628947567515,28.54384441220614
1,Deaths,540,Kentucky,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1980,71.32000890105961,78.66566038092974,64.27580000349194
1,Deaths,540,Kentucky,3,Both,22,All ages,456,Pancreatic cancer,1,Number,1980,400.3140850413008,438.21694906861575,360.0792736944675
1,Deaths,540,Kentucky,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,1980,33.88244398557629,38.74590613309142,29.1268896636187
1,Deaths,540,Kentucky,3,Both,22,All ages,465,Ovarian cancer,1,Number,1980,174.55054258394577,200.75982103283113,153.3627908160497
1,Deaths,540,Kentucky,3,Both,22,All ages,468,Testicular cancer,1,Number,1980,7.202227271877874,8.51906247670192,5.742373257405817
1,Deaths,540,Kentucky,3,Both,22,All ages,471,Kidney cancer,1,Number,1980,145.67346501976706,162.84632651511524,130.55717903362404
1,Deaths,540,Kentucky,3,Both,22,All ages,474,Bladder cancer,1,Number,1980,168.13512045855947,185.63127718009142,151.76876886966872
1,Deaths,540,Kentucky,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,1980,167.11570428274882,186.20344213162863,150.8683004406817
1,Deaths,540,Kentucky,3,Both,22,All ages,480,Thyroid cancer,1,Number,1980,16.751563796373286,19.013572922240186,14.709086695267516
1,Deaths,529,Connecticut,3,Both,22,All ages,450,Other pharynx cancer,1,Number,2000,24.22802076459489,27.6099540409524,21.24107407385492
1,Deaths,529,Connecticut,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2000,56.70433393749535,64.3443907224112,50.0117870039399
1,Deaths,529,Connecticut,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2000,478.1182192168524,522.0903986380292,423.16408142334365
1,Deaths,529,Connecticut,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,2000,34.18272540722087,39.82470092875699,28.854514749518472
1,Deaths,529,Connecticut,3,Both,22,All ages,465,Ovarian cancer,1,Number,2000,218.88490494441777,244.67607143330753,190.2805912285174
1,Deaths,529,Connecticut,3,Both,22,All ages,468,Testicular cancer,1,Number,2000,4.729515446929865,5.606666403249382,3.9541066748446356
1,Deaths,529,Connecticut,3,Both,22,All ages,471,Kidney cancer,1,Number,2000,167.1881498458453,184.95656302243228,147.61630369434462
1,Deaths,529,Connecticut,3,Both,22,All ages,474,Bladder cancer,1,Number,2000,208.4060446870082,229.7950712013462,186.47729451546263
1,Deaths,529,Connecticut,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2000,189.83370176186776,209.03307273823702,171.76291848553595
1,Deaths,529,Connecticut,3,Both,22,All ages,480,Thyroid cancer,1,Number,2000,22.642878552197445,25.764774599035555,19.523493882024994
1,Deaths,525,Arizona,3,Both,22,All ages,1008,Eye cancer,1,Number,2000,5.2392198331086695,6.193566351947909,4.37210240054911
1,Deaths,571,West Virginia,3,Both,22,All ages,423,Larynx cancer,1,Number,1990,45.00256213146888,51.07329570197302,39.34469556908159
1,Deaths,571,West Virginia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1990,1649.7084030366211,1744.321938779209,1566.7858526744767
1,Deaths,571,West Virginia,3,Both,22,All ages,429,Breast cancer,1,Number,1990,388.6953779734551,429.7200252992884,350.6339131539916
1,Deaths,571,West Virginia,3,Both,22,All ages,432,Cervical cancer,1,Number,1990,60.9511350967996,70.0580436702436,52.32831490799487
1,Deaths,571,West Virginia,3,Both,22,All ages,435,Uterine cancer,1,Number,1990,44.32367148206224,51.11648707717022,37.04704409637021
1,Deaths,571,West Virginia,3,Both,22,All ages,438,Prostate cancer,1,Number,1990,310.7878124131623,343.20077120118003,278.7909076133254
1,Deaths,571,West Virginia,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1990,619.3842728363082,670.8480001453004,554.9271133227835
1,Deaths,571,West Virginia,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,1990,49.27725108102758,55.667888625975905,43.765641401738584
1,Deaths,571,West Virginia,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,1990,7.545785526711922,8.667771128678892,6.253281800267491
1,Deaths,571,West Virginia,3,Both,22,All ages,450,Other pharynx cancer,1,Number,1990,16.131554983291704,18.464327828742842,14.416431547359359
1,Deaths,571,West Virginia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,39.45826508555514,44.10744200211707,34.585026270349395
1,Deaths,571,West Virginia,3,Both,22,All ages,456,Pancreatic cancer,1,Number,1990,229.57274888004812,255.640706292021,208.3303847162905
1,Deaths,571,West Virginia,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,1990,23.363462268917853,27.42235123521757,19.917946332274223
1,Deaths,571,West Virginia,3,Both,22,All ages,465,Ovarian cancer,1,Number,1990,113.8824147109519,128.5149255512839,100.31227679090715
1,Deaths,571,West Virginia,3,Both,22,All ages,468,Testicular cancer,1,Number,1990,3.3049756538118764,3.9374542354682855,2.659619779416285
1,Deaths,571,West Virginia,3,Both,22,All ages,471,Kidney cancer,1,Number,1990,100.80342228323558,110.83026446477427,88.30490684108631
1,Deaths,571,West Virginia,3,Both,22,All ages,474,Bladder cancer,1,Number,1990,104.4929128617695,118.11890570388427,92.25416679431451
1,Deaths,571,West Virginia,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,1990,100.27374133166154,112.39113064731478,90.00790430345674
1,Deaths,571,West Virginia,3,Both,22,All ages,480,Thyroid cancer,1,Number,1990,9.440908183192372,10.674527329627455,8.43428503916197
1,Deaths,532,Florida,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,2000,225.8510556189421,250.8463410289398,202.47418742270503
1,Deaths,532,Florida,3,Both,22,All ages,465,Ovarian cancer,1,Number,2000,1101.95264118426,1204.7402101696257,993.7257345382251
1,Deaths,532,Florida,3,Both,22,All ages,468,Testicular cancer,1,Number,2000,28.977980739709675,34.009915187375334,24.468366832843753
1,Deaths,532,Florida,3,Both,22,All ages,471,Kidney cancer,1,Number,2000,889.6275011769399,948.991384672718,807.1631229845552
1,Deaths,532,Florida,3,Both,22,All ages,474,Bladder cancer,1,Number,2000,1098.1948921732828,1178.2130162306794,990.2730795690464
1,Deaths,532,Florida,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2000,996.8142079309994,1063.358140490681,929.9988551144322
1,Deaths,532,Florida,3,Both,22,All ages,480,Thyroid cancer,1,Number,2000,111.78553481554195,124.36747010022168,96.98988928952068
1,Deaths,546,Minnesota,3,Both,22,All ages,1008,Eye cancer,1,Number,2010,6.396549970147108,7.801117161067041,5.21445356389615
1,Deaths,572,Wisconsin,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1995,2904.9121823782034,3044.787643842202,2724.1909423103875
1,Deaths,572,Wisconsin,3,Both,22,All ages,429,Breast cancer,1,Number,1995,990.9358298485405,1081.6719381917696,873.0194605197672
1,Deaths,572,Wisconsin,3,Both,22,All ages,432,Cervical cancer,1,Number,1995,99.71084035163493,114.48041972540827,84.46408742182962
1,Deaths,572,Wisconsin,3,Both,22,All ages,435,Uterine cancer,1,Number,1995,128.1013256754755,150.49656383260742,104.79056610188242
1,Deaths,572,Wisconsin,3,Both,22,All ages,438,Prostate cancer,1,Number,1995,890.6281720502466,969.3107221791361,800.6067210015412
1,Deaths,572,Wisconsin,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1995,1414.5056709092548,1522.8978419986092,1251.469699504727
1,Deaths,572,Wisconsin,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,1995,109.8034489825412,121.95329350293255,98.01892535404167
1,Deaths,572,Wisconsin,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,1995,15.189157393815881,17.539714629946054,13.118135388354483
1,Deaths,572,Wisconsin,3,Both,22,All ages,450,Other pharynx cancer,1,Number,1995,40.55846099162235,46.22281283196052,35.49774404603563
1,Deaths,572,Wisconsin,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1995,105.42497365760612,118.11792203982743,93.63720425608479
1,Deaths,572,Wisconsin,3,Both,22,All ages,456,Pancreatic cancer,1,Number,1995,644.8732864388579,701.6736290472857,571.554637764245
1,Deaths,572,Wisconsin,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,1995,43.40970133567622,49.62941908488167,36.95039736103098
1,Deaths,572,Wisconsin,3,Both,22,All ages,465,Ovarian cancer,1,Number,1995,325.33226842922164,357.8308898880626,289.06592227142465
1,Deaths,572,Wisconsin,3,Both,22,All ages,468,Testicular cancer,1,Number,1995,7.433532806891989,8.844545012909231,6.200387531731308
1,Deaths,572,Wisconsin,3,Both,22,All ages,471,Kidney cancer,1,Number,1995,267.6178053126354,293.11125872796754,237.89288697780174
1,Deaths,572,Wisconsin,3,Both,22,All ages,474,Bladder cancer,1,Number,1995,281.49826588992835,306.2542583508037,251.1880722801513
1,Deaths,572,Wisconsin,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,1995,291.0238254517957,317.0538024484332,260.33927416955925
1,Deaths,572,Wisconsin,3,Both,22,All ages,480,Thyroid cancer,1,Number,1995,28.58124414909467,32.26055182139516,24.74480603809802
1,Deaths,555,New York,3,Both,22,All ages,411,Esophageal cancer,1,Number,1995,1009.0339723175059,1085.5563115612194,930.9278450581601
1,Deaths,555,New York,3,Both,22,All ages,414,Stomach cancer,1,Number,1995,1471.9604498675599,1584.5127602063162,1335.4581718118818
1,Deaths,555,New York,3,Both,22,All ages,417,Liver cancer,1,Number,1995,613.5197136177541,657.4865117872328,567.8916117830693
1,Deaths,528,Colorado,3,Both,22,All ages,1008,Eye cancer,1,Number,1985,3.7136531650198528,4.527484488340996,3.0935096336800942
1,Deaths,529,Connecticut,3,Both,22,All ages,423,Larynx cancer,1,Number,1985,57.8304066603834,66.0438962381989,50.853096699795316
1,Deaths,529,Connecticut,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1985,1895.1669178740635,1991.8837792344327,1789.967438294848
1,Deaths,529,Connecticut,3,Both,22,All ages,429,Breast cancer,1,Number,1985,745.8456509747592,811.3165887638071,682.7411924245649
1,Deaths,529,Connecticut,3,Both,22,All ages,432,Cervical cancer,1,Number,1985,78.56322598095603,93.45400798972432,67.72111956594985
1,Deaths,529,Connecticut,3,Both,22,All ages,435,Uterine cancer,1,Number,1985,92.4033677388256,107.72169854293578,76.00316962790342
1,Deaths,529,Connecticut,3,Both,22,All ages,438,Prostate cancer,1,Number,1985,436.13021245081546,473.3357692605995,401.19484400418344
1,Deaths,529,Connecticut,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1985,1066.5742535876186,1150.2480160385069,966.738857679796
1,Deaths,529,Connecticut,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,1985,87.12831092658497,96.81661222653544,78.87773399368082
1,Deaths,529,Connecticut,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,1985,12.716242819962805,14.667465528106058,10.797553988074439
1,Deaths,531,District of Columbia,3,Both,22,All ages,480,Thyroid cancer,1,Number,2010,3.8264087864840475,4.411423311771996,3.292536311498288
1,Deaths,531,District of Columbia,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2005,22.503861198044323,25.333220629194766,19.842474464954822
1,Deaths,573,Wyoming,3,Both,22,All ages,1008,Eye cancer,1,Number,2000,0.4062293092566308,0.4783470246255213,0.33489143158747986
1,Deaths,533,Georgia,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1995,1553.1733895951688,1659.12533800607,1417.316414384439
1,Deaths,533,Georgia,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,1995,159.8471704302141,178.63130239702525,145.01202651346796
1,Deaths,533,Georgia,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,1995,28.26467995805026,32.51051378387778,24.47950773102267
1,Deaths,533,Georgia,3,Both,22,All ages,450,Other pharynx cancer,1,Number,1995,54.11985729011485,61.533658158612496,48.3761573177661
1,Deaths,533,Georgia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1995,83.54862154342759,92.74058848451145,74.61894495622907
1,Deaths,533,Georgia,3,Both,22,All ages,456,Pancreatic cancer,1,Number,1995,740.8654944658936,811.1496272040364,666.7873336058184
1,Deaths,533,Georgia,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,1995,60.85683659826103,68.96914288197516,53.23106520002479
1,Deaths,533,Georgia,3,Both,22,All ages,465,Ovarian cancer,1,Number,1995,379.36575313220214,419.1618491845871,342.94994018990536
1,Deaths,533,Georgia,3,Both,22,All ages,468,Testicular cancer,1,Number,1995,9.515208210213476,11.332806907321809,7.944168625666729
1,Deaths,533,Georgia,3,Both,22,All ages,471,Kidney cancer,1,Number,1995,286.7032647190165,311.1941734406635,260.81166056699215
1,Deaths,533,Georgia,3,Both,22,All ages,474,Bladder cancer,1,Number,1995,268.5744756124265,289.87880179608067,247.30503681362865
1,Deaths,533,Georgia,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,1995,352.66889046610004,383.0440046740073,326.1399978398578
1,Deaths,533,Georgia,3,Both,22,All ages,480,Thyroid cancer,1,Number,1995,28.5970513535846,32.08952520238882,25.085913278005712
1,Deaths,529,Connecticut,3,Both,22,All ages,1008,Eye cancer,1,Number,2000,3.5671127678736414,4.164328513636758,2.9517301043221136
1,Deaths,530,Delaware,3,Both,22,All ages,411,Esophageal cancer,1,Number,2000,47.720778747500596,54.169558215970575,41.241593284458624
1,Deaths,530,Delaware,3,Both,22,All ages,414,Stomach cancer,1,Number,2000,48.90949619964168,54.9720935810627,43.17967758410888
1,Deaths,530,Delaware,3,Both,22,All ages,417,Liver cancer,1,Number,2000,29.114939615711414,33.444630002295376,25.4400462099117
1,Deaths,530,Delaware,3,Both,22,All ages,423,Larynx cancer,1,Number,2000,15.643879374034963,18.42244632941945,13.364557125438802
1,Deaths,530,Delaware,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2000,557.9031341460417,592.4971702306586,516.1485646041076
1,Deaths,530,Delaware,3,Both,22,All ages,429,Breast cancer,1,Number,2000,156.00984715273464,178.46947027461226,136.90267134093452
1,Deaths,530,Delaware,3,Both,22,All ages,432,Cervical cancer,1,Number,2000,20.93867813007084,24.566489226024643,17.8985615763915
1,Deaths,530,Delaware,3,Both,22,All ages,435,Uterine cancer,1,Number,2000,21.449512747918014,26.062239440645246,17.60946848638118
1,Deaths,530,Delaware,3,Both,22,All ages,438,Prostate cancer,1,Number,2000,104.7896218148811,117.10429533314262,93.10288108149729
1,Deaths,530,Delaware,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2000,208.7385222959134,227.1550296929479,185.94119575852454
1,Deaths,530,Delaware,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2000,16.89297179468411,19.468286479119644,14.423689290570039
1,Deaths,530,Delaware,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2000,2.329878876968419,2.669221562047674,1.978066327202184
1,Deaths,530,Delaware,3,Both,22,All ages,450,Other pharynx cancer,1,Number,2000,7.351978653925709,8.388952709019671,6.414646422814166
1,Deaths,530,Delaware,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2000,13.630626697880482,15.44883580100571,11.937394936046147
1,Deaths,542,Maine,3,Both,22,All ages,1008,Eye cancer,1,Number,1995,1.5323967195967594,1.8384378509203174,1.2504286605284756
1,Deaths,543,Maryland,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,1995,20.564929998144628,23.8012935012411,17.642938935398757
1,Deaths,543,Maryland,3,Both,22,All ages,450,Other pharynx cancer,1,Number,1995,42.22812702909705,47.60136262872119,36.924720627124394
1,Deaths,543,Maryland,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1995,70.06238101585728,77.3603027452551,62.280588829243406
1,Deaths,536,Illinois,3,Both,22,All ages,1008,Eye cancer,1,Number,2000,12.961960571443246,15.008268391434791,10.884985531541803
1,Deaths,523,Alabama,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,1995,276.71589969606254,303.4463593347973,248.11748813582278
1,Deaths,523,Alabama,3,Both,22,All ages,480,Thyroid cancer,1,Number,1995,21.771021669424172,24.513841304573813,19.131654161599446
1,Deaths,553,New Jersey,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2000,1197.7492564224615,1283.3664775619463,1083.6607407589331
1,Deaths,553,New Jersey,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,2000,79.29288304106576,89.96631644703456,68.67719876041649
1,Deaths,553,New Jersey,3,Both,22,All ages,465,Ovarian cancer,1,Number,2000,576.3497624229107,631.8396184523274,518.0338354584651
1,Deaths,553,New Jersey,3,Both,22,All ages,468,Testicular cancer,1,Number,2000,13.516594970336072,15.908384334651,11.315628092345097
1,Deaths,553,New Jersey,3,Both,22,All ages,471,Kidney cancer,1,Number,2000,417.1955214946704,448.09952630128777,379.8190250488579
1,Deaths,553,New Jersey,3,Both,22,All ages,474,Bladder cancer,1,Number,2000,535.6155972557757,578.3482986898127,481.08137209368795
1,Deaths,533,Georgia,3,Both,22,All ages,1008,Eye cancer,1,Number,1995,7.583478998598964,9.017822523081037,6.324483208649373
1,Deaths,534,Hawaii,3,Both,22,All ages,423,Larynx cancer,1,Number,1995,12.500766430934878,14.702422474994128,10.603920946846534
1,Deaths,573,Wyoming,3,Both,22,All ages,411,Esophageal cancer,1,Number,1995,22.910838126712537,26.07126424996634,19.864896107336033
1,Deaths,573,Wyoming,3,Both,22,All ages,414,Stomach cancer,1,Number,1995,22.383036572753365,25.42521105893046,19.92554168664983
1,Deaths,573,Wyoming,3,Both,22,All ages,417,Liver cancer,1,Number,1995,12.323623252887577,13.971028333372832,10.82729169834063
1,Deaths,573,Wyoming,3,Both,22,All ages,423,Larynx cancer,1,Number,1995,5.775081169577181,6.830791905401969,4.911171096077839
1,Deaths,573,Wyoming,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1995,247.34416398012493,268.4753278003776,224.96290106254273
1,Deaths,573,Wyoming,3,Both,22,All ages,429,Breast cancer,1,Number,1995,76.9330002707442,89.0350009968767,65.9650879293213
1,Deaths,573,Wyoming,3,Both,22,All ages,432,Cervical cancer,1,Number,1995,8.474311655228238,9.860073710356215,6.960817613500857
1,Deaths,571,West Virginia,3,Both,22,All ages,1008,Eye cancer,1,Number,1990,2.5945880473965377,3.181004911773038,2.11768252457228
1,Deaths,572,Wisconsin,3,Both,22,All ages,411,Esophageal cancer,1,Number,1990,241.21453924132965,265.04193569922785,214.90563309840655
1,Deaths,572,Wisconsin,3,Both,22,All ages,414,Stomach cancer,1,Number,1990,343.3450310052798,374.63736869290796,316.18130946507375
1,Deaths,572,Wisconsin,3,Both,22,All ages,417,Liver cancer,1,Number,1990,125.6663371314155,137.6469191010787,114.42970171817757
1,Deaths,572,Wisconsin,3,Both,22,All ages,423,Larynx cancer,1,Number,1990,73.96710733674333,83.56589628592155,63.88207211046517
1,Deaths,534,Hawaii,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1995,530.5967663806899,569.9715686906509,484.45399695418536
1,Deaths,534,Hawaii,3,Both,22,All ages,429,Breast cancer,1,Number,1995,147.64287427682288,168.68979312155432,129.07257175749464
1,Deaths,534,Hawaii,3,Both,22,All ages,432,Cervical cancer,1,Number,1995,21.633163616937154,24.909762345459253,17.72436710389937
1,Deaths,534,Hawaii,3,Both,22,All ages,435,Uterine cancer,1,Number,1995,19.522876316857946,23.60192867002277,15.636069939930033
1,Deaths,534,Hawaii,3,Both,22,All ages,438,Prostate cancer,1,Number,1995,148.9663479991379,166.87599112981277,131.4928702267504
1,Deaths,534,Hawaii,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1995,241.2926359254426,268.0231110502752,214.24785651177388
1,Deaths,534,Hawaii,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,1995,24.49736158779927,28.430090453227564,21.584718913216335
1,Deaths,534,Hawaii,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,1995,9.451646459553087,10.949047848882493,8.054352054833794
1,Deaths,534,Hawaii,3,Both,22,All ages,450,Other pharynx cancer,1,Number,1995,8.406135927880484,9.747254618208885,7.17874520981905
1,Deaths,534,Hawaii,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1995,18.52516945647234,21.09368129410406,16.234500748896973
1,Deaths,534,Hawaii,3,Both,22,All ages,456,Pancreatic cancer,1,Number,1995,130.5754042166057,144.43015434962075,113.3797107192526
1,Deaths,534,Hawaii,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,1995,8.630453945947998,9.987018185524121,7.226697633317884
1,Deaths,534,Hawaii,3,Both,22,All ages,465,Ovarian cancer,1,Number,1995,44.447762435659975,52.10955911996444,37.67079360118435
1,Deaths,534,Hawaii,3,Both,22,All ages,468,Testicular cancer,1,Number,1995,1.8251331087202032,2.2010656120343053,1.5427366815249963
1,Deaths,534,Hawaii,3,Both,22,All ages,471,Kidney cancer,1,Number,1995,38.94657434974983,44.53653100642197,32.72791041584341
1,Deaths,534,Hawaii,3,Both,22,All ages,474,Bladder cancer,1,Number,1995,35.26982574840717,40.192044073495666,30.897776033430052
1,Deaths,534,Hawaii,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,1995,40.389416313781446,45.945023952626215,34.76147215364604
1,Deaths,534,Hawaii,3,Both,22,All ages,480,Thyroid cancer,1,Number,1995,7.166852237350178,8.18132801137551,6.178663088615763
1,Deaths,529,Connecticut,3,Both,22,All ages,450,Other pharynx cancer,1,Number,1985,32.9765607881774,37.11678618301405,28.866719159218757
1,Deaths,529,Connecticut,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1985,71.99290028290021,79.14501360322717,62.743475470610186
1,Deaths,529,Connecticut,3,Both,22,All ages,456,Pancreatic cancer,1,Number,1985,429.7331406684748,465.5834729461498,387.28381682181185
1,Deaths,529,Connecticut,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,1985,31.32804712947472,36.76652944482752,27.108717953805957
1,Deaths,529,Connecticut,3,Both,22,All ages,465,Ovarian cancer,1,Number,1985,208.86571777077583,230.69766098815512,185.8328663049178
1,Deaths,529,Connecticut,3,Both,22,All ages,468,Testicular cancer,1,Number,1985,6.3101858386952605,7.69112053195045,5.187125675274151
1,Deaths,529,Connecticut,3,Both,22,All ages,471,Kidney cancer,1,Number,1985,142.00080819284346,153.800065414283,128.48867376876703
1,Deaths,529,Connecticut,3,Both,22,All ages,474,Bladder cancer,1,Number,1985,185.76163543224794,203.49270817185956,167.24968883906624
